id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,file_size,token_count,coverage,alpha_pl_0,gamma_0,error_pl_0,delta_0,beta_0,alpha_se_0,error_se_0,alpha_pl_3,gamma_3,error_pl_3,delta_3,beta_3,alpha_se_3,error_se_3,alpha_pl_9,gamma_9,error_pl_9,delta_9,beta_9,alpha_se_9,error_se_9,alpha_pl_27,gamma_27,error_pl_27,delta_27,beta_27,alpha_se_27,error_se_27
PG55466,Die selige Christina von Stommeln,"Steffens, Arnold",,,['de'],7.0,set(),Text,383.22,60968.0,0.9696398110484188,0.03753116959263219,-0.30242047779259273,0.03210127196498073,1.5963477013696519,0.13006969654681036,-1.777048463673386,0.004283535052381456,0.08853271551756296,-0.334434511378175,0.019106185864976248,1.364408853061621,0.14493607607714082,-1.2808617473101453,0.0023827124591718264,0.12770317758636668,-0.3658593202919917,0.012568001293349083,1.301200299128772,0.15038888238501785,-1.1069892404927402,0.002236112340430566,0.1793164705286736,-0.40657211476560895,0.00697041667881783,0.5176608137616614,0.24197361082937457,-1.9718214549028332,0.0007359401041208263
PG48322,Carl Scharnhorst. Abenteuer eines deutschen Knaben in Amerika.,Armand,1806.0,1889.0,['de'],47.0,{'Frontier and pioneer life -- United States -- Fiction'},Text,620.03,102885.0,0.9795985809398844,0.02196084512511049,-0.36434920038403323,0.10840911007374249,3.877434690114439,0.07678748637970974,0.0049427505832615,0.04505597385653369,0.05225606675460625,-0.3907564909356958,0.04607919963724754,1.6595207738646658,0.14278337580416053,-1.5321723229500392,0.0073651573938916795,0.07677635866051903,-0.4259078193057797,0.03063727826454668,0.9116011331324069,0.20371273672376577,-2.1524827648341325,0.0025524530351673184,0.1272179275358497,-0.5042238145018688,0.008999596752448762,0.9808288416491606,0.19929002695175702,-1.8874832105001063,0.0009601907200947942
PG48425,"Deutsche Humoristen, 3. Band (von 8)","Eyth, Max",1836.0,1906.0,['de'],17.0,{'German wit and humor'},Text,217.4,35411.0,0.9737934540114652,0.032691316594987974,-0.4079426537537366,0.013934941159513835,,,,,0.06621748033107026,-0.40381445218294765,0.003953117160240406,,,,,0.08252274552365856,-0.3995464352098754,0.003454949577743309,,,,,0.10091971586997495,-0.41337374980510866,0.0018996182775298793,,,,
PG51430,"Wahn und Ueberzeugung: Reise des Kupferschmiede-Meisters Friedrich Höhne in Weimar über Bremen nach Nordamerika und Texas in den Jahren 1839, 1840 und 1841.","Höhne, F. (Friedrich)",,,['de'],9.0,"{'Texas -- Description and travel', 'United States -- Description and travel'}",Text,730.4,114015.0,0.96933736789019,0.025444309916163567,-0.3901045989478531,0.08933210416562082,23.596759734817827,0.01588809607893627,19.914312203247373,0.07375571323275036,0.058022192900463766,-0.38985135584337116,0.056286944517348766,1.479103200638871,0.15359981016508814,-1.6236781460148784,0.007630459104359985,0.08698471409643989,-0.4273075398042391,0.036577622160665235,0.9031616284552971,0.2051391763754593,-2.040075683712696,0.002523430945170972,0.14355616036399646,-0.5044798572813738,0.017203494626454017,0.8301608490888897,0.21645299240117383,-1.9704052685083915,0.002193008031397203
PG50979,Heinrich von Kleist's politische Schriften und andere Nachträge zu seinen Werken,"Kleist, Heinrich von",1777.0,1811.0,['de'],6.0,{'Germany -- Politics and government'},Text,234.33,36851.0,0.9725923312800197,0.027503877033639136,-0.331712036900459,0.007089768345596424,,,,,0.06007195821767371,-0.335662604869377,0.005996848394334591,15.23522208366854,0.02048225917360889,12.387385760442465,0.004668792209973519,0.07891146655197775,-0.34268755778039617,0.008214236836504393,3.1802237442964656,0.07788329864204924,0.45230430453966264,0.004256910034757557,0.10084730367848455,-0.3635626601728108,0.009917649397228489,0.7546343261194781,0.18991084090199697,-2.129242970317654,0.003973386565152356
PG41931,"Sklaven der Liebe, und andere Novellen","Hamsun, Knut",1859.0,1952.0,['de'],29.0,"{'Short stories', 'Fiction'}",Text,161.09,27641.0,0.9797764190875872,0.02745142265905184,-0.38194022067026195,0.6950432599165418,8.365608540679254,0.041245630939627284,4.7436775790448165,0.5082432411904242,0.06529355844649344,-0.4286532435289213,0.007425320503770389,,,,,0.08030153262971097,-0.4237204395303323,0.0048615670623485974,,,,,0.08930343135952544,-0.4183990142546648,0.0032015847888307012,,,,
PG43333,Der 9. November: Roman,"Kellermann, Bernhard",1879.0,1951.0,['de'],15.0,{'German fiction'},Text,733.98,118250.0,0.9678985200845666,0.03237531270597037,-0.45670228625770615,10.151424188574666,3.1534898058277263,0.11244226096949349,-0.340759623243609,2.771621700504349,0.08382904662319968,-0.5233797657439564,0.5940699251040573,4.3913228661514685,0.0894573879322246,1.7282124817624382,0.24941979541224776,0.12122612020157364,-0.5549362671696629,0.3854934670634571,1.4505979624439735,0.1860318901610695,-1.2184152043771053,0.07979395202488229,0.22394787283382211,-0.657820083484281,0.28785204416059895,0.670470191585075,0.2748678004722473,-2.084363114556781,0.06225948104830016
PG6723,Prinz Friedrich von Homburg,"Kleist, Heinrich von",1777.0,1811.0,['de'],45.0,"{'Trials (Military offenses) -- Drama', 'Kings and rulers -- Drama', 'Germany -- Drama'}",Text,107.36,18353.0,0.9727564975753284,0.024012012744188665,-0.45523869850075044,0.8178070870866674,7.3067414727936795,0.055167951305401634,3.5464137062999916,0.5452268583160547,0.05645929709598356,-0.4850864253623005,0.24513926638607023,7.643347065482923,0.05341442656880136,4.661702073496985,0.17160389084562358,0.08480891257280351,-0.5210414461132541,0.07100679712987142,1773.9345560130341,0.00029338922197825215,1771.4661576045582,0.0709134862454842,0.09377572957268063,-0.5141175821486971,0.04448336595795363,,,,
PG14700,Die Menschen der Ehe,"Mackay, John Henry",1864.0,1933.0,['de'],8.0,"{'Germany -- Social life and customs -- 19th century -- Fiction', 'Love stories'}",Text,86.57,14564.0,0.9895633067838506,0.02962652345870127,-0.4443692751827979,2.7813981406296824,1.49720919905923,0.1924725685373605,-2.120806003875616,0.3350188237184219,0.08476690127873615,-0.5645956246588254,2.0933369465758376,13.202647162674035,0.038044439312078626,10.65170357587163,1.5886417971968922,0.12084702855624177,-0.5966723901212075,87.73440376716876,10.279607619349946,0.04839249284080951,7.9896903719653745,67.07347125190404,0.1728062024458802,-0.6443657570619331,0.5785405850045148,10.141101423201967,0.05038782548658343,8.078484117837247,0.4814122610677468
PG39545,Die Colonie: Brasilianisches Lebensbild. Dritter Band,"Gerstäcker, Friedrich",1816.0,1872.0,['de'],8.0,{'German fiction -- 19th century'},Text,288.54,48567.0,0.9782980212901764,0.025703857376455714,-0.5235415510020761,39.69683284786633,,,,,0.04784002678214686,-0.46994632901446204,0.34583890209115586,15.996268866736383,0.026877324278175126,12.899822779967948,0.28939917836041334,0.06173801928665519,-0.47120293582311007,0.15204062331956222,1.2454646022197384,0.18232328585119983,-2.031442024154931,0.0482568114228966,0.10322354209869829,-0.5534603129085136,0.04162254767069978,0.8914484857798555,0.21977843399325028,-2.3189584063290773,0.011055769784688793
PG9066,Der letzte Zentaur,"Heyse, Paul",1830.0,1914.0,['de'],8.0,{'Munich (Germany) -- Fiction'},Text,62.0,10026.0,0.9684819469379612,0.025762972690797897,-0.5643021315332124,2.4537732677159196,,,,,0.054780236008303,-0.551332924771196,935.9765664325383,10.465819393295128,0.04565548304085627,7.461465520623879,693.5203113416422,0.07935943871854996,-0.5826637643619935,86.36896458200648,1.9698571755007495,0.1604060205273807,-1.0732849500940205,46.050931125095836,0.16160806989595441,-0.710795715682863,3.5575056064883293,1.4949027953046443,0.19525337888586855,-1.3766725492688048,2.1107846214759376
PG5326,Venetianische Epigramme,"Goethe, Johann Wolfgang von",1749.0,1832.0,['de'],32.0,{'German poetry -- 18th century'},Text,41.64,7177.0,0.8882541451860109,0.022472577182817356,-0.47384308707161443,32.45609536774021,1.8202690826530465,0.17736324261108152,-2.065045509763657,9.32764223099434,0.0768545165175073,-0.6717873720770249,25.32776511499968,0.9188727474997667,0.3071663692216042,-2.1809726902068394,0.8402973258328713,0.17989590537018565,-0.8581977758106115,94.15034321493633,0.731856423928799,0.3552554497004935,-2.0994507865118877,7.836592256580267,0.9546414420577,-1.2478735094446567,13.823427967076249,1.0379688426810403,0.3238923619701248,-1.199566691148754,2.0803526512965185
PG49464,Lichtbild- und Kino-Technik: Lichtbühnen-Bibliothek Nr. 1,"Liesegang, Franz Paul",1873.0,1949.0,['de'],3.0,{'Cinematography'},Text,139.4,20446.0,0.9584759855228406,0.026307950368344327,-0.37876996839379584,0.24202707448139976,1323.8583447277385,0.00028590292092972635,1320.2202519134148,0.2415522455383743,0.06043457745306115,-0.36427022930019837,0.02653714937972584,3.908279010865785,0.07226707781399189,0.9773058007458542,0.013976878718899917,0.08433940888561134,-0.38201730064404416,0.025650035846693724,3.0094043702229625,0.08831477537360212,0.3077745575215848,0.014913999119673378,0.11039606535089935,-0.4081313472890229,0.022245307963396094,0.9239373176722772,0.1820954108577109,-1.9142598726769011,0.010788880411948051
PG22209,"Siegfried, der Held","Herzog, Rudolf",1869.0,1943.0,['de'],30.0,"{'Siegfried (Legendary character)', 'Folklore -- Germany'}",Text,116.19,19748.0,0.9739720478023092,0.019645795360946995,-0.3953819017617285,45.42776261345798,0.7916690321266183,0.2606217551675692,-3.283092636573938,11.802793696039261,0.06437362677099977,-0.5203165252962095,108.78403387471758,3.0865739430259795,0.11640855559736502,0.1156800468936328,49.761402659916925,0.09892010502226815,-0.5721237468437353,110.12141852253717,3.46430750847329,0.1087191746301897,0.7845639454926879,62.09690314345909,0.15602776014478356,-0.6405606959933728,9.118607007314417,0.5580842851564443,0.2916540074181271,-2.599011631793336,3.801057443557717
PG4601,Papa Hamlet,"Holmsen, Bjarne P. (Bjarne Peter)",,,['de'],10.0,{'Europe -- Social life and customs -- 19th century -- Fiction'},Text,58.29,10071.0,0.9532320524277628,0.03200593592172889,-0.5373006838413038,0.6572304590969493,2577.3202629760776,0.0002083884085788107,2573.878320948037,0.6565597941860608,0.06865278460131254,-0.57737527358536,0.8158154883010095,568.1583900418605,0.0010130808238381127,565.4773615354446,0.8091922352096415,0.09342970059121251,-0.5981480975172536,5.4083126253088105,22.44036667498655,0.024292948158121087,19.97541364365199,4.81346829777842,0.12841698107893418,-0.6333200360691202,8.53121528892681,0.034086704088012794,0.6971018905209421,-3.9740317484256416,0.46597872714372873
PG4501,"Gockel, Hinkel und Gackeleia","Brentano, Clemens",1778.0,1842.0,['de'],29.0,{'Fairy tales -- Germany'},Text,369.64,61568.0,0.9601091476091476,0.02822742505824418,-0.40677001413523595,0.15042348205468048,2.3372248061875296,0.1280662668100101,-1.305082705451578,0.03879737188590599,0.07346235225236572,-0.4767040459260493,0.017745252431063476,19.236499871716653,0.022993537640269977,16.577670102907913,0.012049873012854753,0.10011556937738894,-0.4936864197578821,0.013634618871152089,9.289979018131827,0.04462342175327704,6.84294336045295,0.007836616493558112,0.13242948731749318,-0.5231887993564825,0.006649260177182728,6.036947792935685,0.06405537148250992,3.6908619574696697,0.004097228338812181
PG7041,Wie es Euch gefällt,"Shakespeare, William",1564.0,1616.0,['de'],31.0,"{'Exiles -- Drama', 'Fathers and daughters -- Drama', 'Pastoral drama', 'Comedies'}",Text,126.83,22156.0,0.9776132875970392,0.027296996917772025,-0.46889475052127944,21.26390359905467,1.695961789020372,0.18205489513509693,-2.010846615621019,5.26651162787412,0.07595373673449893,-0.571897236624866,264.0348595035077,0.5554199048563216,0.34754672865340497,-2.5953166302173023,10.344802646755374,0.14756790035708728,-0.6923821432837852,26.685655836964756,0.3974661941136958,0.4016356697097304,-2.6034089886404215,4.754029599718629,0.4962192181487627,-0.9492895741789391,1.5499939537606906,0.8525330240656316,0.301128345407741,-1.6063481984925063,0.3515792926837853
PG45936,Das grüne Gesicht: Ein Roman,"Meyrink, Gustav",1868.0,1932.0,['de'],24.0,"{'Amsterdam (Netherlands) -- Fiction', 'German fiction'}",Text,453.61,73392.0,0.9740162415522128,0.03114954730663601,-0.3987585510076938,0.013702627093189845,,,,,0.06298578057674026,-0.3874628393958504,0.011213281116895601,27.03139930078651,0.013671631396643166,24.24036270059629,0.009391060269218937,0.08018690003609871,-0.3874215596163596,0.01129761666480619,1.978322283983659,0.11964146772888301,-0.8473690263182714,0.0026202979736989268,0.11312179416428167,-0.4303947808618797,0.008387482539480821,0.5379883621433238,0.24483881361904353,-2.455947977946818,0.001114643638455149
PG52359,Beethoven: Eine Phantasie,"Révész, Béla",1876.0,1944.0,['de'],0.0,"{'Beethoven, Ludwig van, -- 1770-1827 -- Fiction'}",Text,39.69,5968.0,0.9488941018766756,0.029510547059268883,-0.4769984688859891,15.580429457997301,5.338836528141463,0.07595963143862877,1.7752685737730591,10.61797686581366,0.08362186220356511,-0.584741827711079,27.488276994252146,2.066115649094424,0.16797378695114662,-0.7515079554289998,9.517562275883188,0.13359075663869285,-0.6497396366357029,2.406556170573096,0.2875381956069215,0.4395958166079926,-2.828314297596182,0.7115637718187295,0.4317554258211739,-0.8889395091099999,15.673837319006237,0.06740899938324973,0.6827515636744405,-3.2705807138631013,1.5070566842397968
PG47977,Moriz: ein kleiner Roman,"Schulz, Friedrich",1762.0,1798.0,['de'],1.0,{'Fiction'},Text,322.69,55671.0,0.9798099549136894,0.018327708318036966,-0.41644436061333967,15.07561558415001,6.774285337072211,0.05400292625269462,2.73995552092494,10.87078444201948,0.04084582901700462,-0.4383982734904348,0.18215389168230006,1.9557741885848219,0.1393847990608215,-1.4940107492193062,0.056358669190154816,0.05955599854657834,-0.47654046204055356,0.12854887107211166,0.8331168132384087,0.228490052580337,-2.5790184916960386,0.020139659043794875,0.10312073968108804,-0.5677967898347197,0.0846850141856785,0.266834996020788,0.3695413674505739,-3.3431741856945583,0.005980301597420081
PG7945,Medea,"Grillparzer, Franz",1791.0,1872.0,['de'],22.0,"{'Medea, consort of Aegeus, King of Athens (Mythological character) -- Drama', 'Argonauts (Greek mythology) -- Drama'}",Text,105.93,19432.0,0.9793124742692466,0.02545734424136449,-0.46396516454316283,7.0641511905978245,0.8150665743608092,0.30087437917236043,-2.9823111974016605,0.84670424352966,0.08479046716807488,-0.6391162187247366,7.781171931056295,18.90619061438346,0.030895833029350273,16.36860441332583,5.955319354434759,0.11830134469416674,-0.6713638659003575,1.0753398064998099,,,,,0.14329723857568302,-0.6814946064032185,10.458959622334632,0.6443269729793129,0.2848341742245666,-2.622789300223057,4.463265364008236
PG47502,Lehrbuch der Perspective,"Conz, Gustav",1832.0,1914.0,['de'],11.0,{'Perspective'},Text,137.4,21723.0,0.9785941168346912,0.01778310713013676,-0.38032891470674646,3564.116788946474,3112.547996914931,0.00012215039924234956,3108.518320538527,3562.1655618768523,0.031998670765759185,-0.32494751033710995,0.07954918434051518,1.2008789731770186,0.15363729543973575,-2.4728523939228397,0.038907070541551125,0.04593120799837583,-0.3518379368015134,0.04011230491124437,0.5353408814674593,0.23914191925554037,-3.0337683425047155,0.01238358488168455,0.06593607986000181,-0.39868751479992837,0.024990780601932546,0.091963012922589,0.4568009380340048,-3.727558343881882,0.004890670181846854
PG54821,Rheinische Seher und Propheten: Ein Beitrag zur Kulturgeschichte,"Bahlmann, Paul",,,['de'],6.0,set(),Text,76.58,11697.0,0.9726425579208344,0.044577709220952895,-0.32401245477633084,0.06558124701670069,2.2313149155290937,0.10746405114871742,-0.9555336313200337,0.02949596497716564,0.10106125672954074,-0.36647081072578375,0.04586397011066807,0.8839490178821032,0.20161101711445245,-1.7146853375120603,0.01243581519330838,0.15877963404767606,-0.41828532167069343,0.030014385400448897,0.9237249955463608,0.20024053068172723,-1.398694950018135,0.01318965277517062,0.25628440415095505,-0.4886182510437095,0.01315960377769957,1.1942853760723249,0.17669500389627957,-0.8818829341393075,0.011942125666955036
PG39562,Geschichte von England seit der Thronbesteigung Jakob's des Zweiten. Sechster Band: enthaltend Kapitel 11 und 12,"Macaulay, Thomas Babington Macaulay, Baron",1800.0,1859.0,['de'],5.0,"{'Great Britain -- History -- William and Mary, 1689-1702', 'Great Britain -- History -- James II, 1685-1688'}",Text,528.99,79244.0,0.9735121901973652,0.03960075550449046,-0.4402823631776074,0.37112963175911906,1.6062464183554044,0.1802796203368446,-1.723891186468359,0.03909368859639442,0.10248580661153102,-0.513398064909431,0.027236401707436696,2.814439075594326,0.1232188369593541,0.29977965278718594,0.00752034063372103,0.16635488942964824,-0.575187914567526,0.006378569218636919,7.443725586099306,0.061302565362319754,5.43609018513136,0.005799698285692112,0.27815219599815855,-0.6523009218018289,0.0061445037466521715,,,,
PG30165,Die Abenteuer Tom Sawyers,"Twain, Mark",1835.0,1910.0,['de'],259.0,"{'Male friendship -- Fiction', 'Bildungsromans', 'Humorous stories', 'Missouri -- Fiction', 'Runaway children -- Fiction', 'Child witnesses -- Fiction', 'Boys -- Fiction', 'Adventure stories', 'Sawyer, Tom (Fictitious character) -- Fiction', 'Mississippi River Valley -- Fiction'}",Text,385.02,64616.0,0.9843537204407578,0.03450071942704641,-0.4160020584075735,1.1517780915959095,2.0724205054356943,0.14127160306875247,-1.38650243630699,0.2315873166523021,0.08176068289671838,-0.4695161294755975,0.32706296072829216,1.0557427861174358,0.2157073606356944,-1.8205926698132349,0.02092822798400435,0.13012890014286502,-0.5294374770610151,0.20697229089230695,0.670266005680157,0.2716808562759424,-2.085990377650445,0.006834544458306411,0.2606245383962054,-0.6532768453315984,0.11623686076070043,0.3917027845218229,0.34168882311081666,-2.385287446076887,0.006499021892989549
